filename, awake, drowsy
a71_jpg.rf.9f74a74bb56ab866be166ce5acd48bd8.jpg, 1, 0
a43_jpg.rf.a55251c968aab5ee3d878ec6c9df5036.jpg, 1, 0
d61_jpg.rf.a4caa7b41c58225f33ffb5a2d245abb0.jpg, 0, 1
a101_jpg.rf.9dbc5d66e638f85dfa3acf96859c512f.jpg, 1, 0
d94_jpg.rf.9cfbdc8fe5307b9ee7c87009aa658d94.jpg, 0, 1
a18_jpg.rf.95b94487f8385153ebe3922bd758cec6.jpg, 1, 0
d95_jpg.rf.a8a5969f88a65824005e0cc34a47d9f2.jpg, 0, 1
d25_jpg.rf.9963d69b1eed8d987b97a6f486afe8f8.jpg, 0, 1
d41_jpg.rf.a30c2f5e2bc02cc9657bcb6c0aeb0865.jpg, 0, 1
a79_jpg.rf.9986a2d2604aae76685b33ba9f76a31c.jpg, 1, 0
a54_jpg.rf.9879aef99b689814203a2900cbc439be.jpg, 1, 0
a_jpg.rf.9c576eae6d45ddfbe40a47e79debf740.jpg, 1, 0
d13_jpg.rf.99116e8b685e3d83adc5fc666fafeb85.jpg, 0, 1
a78_jpg.rf.9add82832ce22ab056da71eb8531ab4c.jpg, 1, 0
a92_jpg.rf.9d25e756f705c0bda143b196ee9ab511.jpg, 1, 0
d71_jpg.rf.9b164c2d4a9e436f92c452df5a22dcfc.jpg, 0, 1
a100_jpg.rf.a0256de886c6a6830c7b670ca003ee24.jpg, 1, 0
a74_jpg.rf.9a3559780a274c657e882ff23db6f12b.jpg, 1, 0
d7_jpg.rf.aa6bcbfdf7ff698adbf2a557b021542d.jpg, 0, 1
d101_jpg.rf.96bc70d91c99cdbfac93f6cc6a04b383.jpg, 0, 1
d80_jpg.rf.a6ac9d7ca7b4c2ad3f0b384dae789cd7.jpg, 0, 1
a75_jpg.rf.a10ee79fb2993cba30f38788084a0821.jpg, 1, 0
a47_jpg.rf.95e5108fec6906e367efcbd8d177220c.jpg, 1, 0
a9_jpg.rf.99bc019014540536011a0075c7973b55.jpg, 1, 0
d76_jpg.rf.aa8cb5b8532bfdbb8fbbac13d22cee5e.jpg, 0, 1
a70_jpg.rf.ab4eb9c6682a7a9e46dc8490c9e445fc.jpg, 1, 0
d84_jpg.rf.ab95cde4cb81124a4603c46cf33231c8.jpg, 0, 1
a28_jpg.rf.974cbd222f41962cc829c53ad4b2edce.jpg, 1, 0
a9_jpg.rf.95cd031d4815abf81dd74a8730a015e3.jpg, 1, 0
d26_jpg.rf.ab6cede3a0147524ac432d3f9f4d6c9a.jpg, 0, 1
d9_jpg.rf.aea56c1187c8508a7d250b67aee222ac.jpg, 0, 1
a61_jpg.rf.b008e0790e3a1255f35e074f16641b87.jpg, 1, 0
a6_jpg.rf.aefa0a09e18a57b61bad7f49f32dd815.jpg, 1, 0
a59_jpg.rf.b2c7a58aab7b5d948fa32eb9e730f9f4.jpg, 1, 0
d_jpg.rf.b34986780c9c2c9967b99d072afe194e.jpg, 0, 1
d75_jpg.rf.b2e5bb0873e90338811090a6fc86cdeb.jpg, 0, 1
a101_jpg.rf.ac818529de226aa282202b6689b0e116.jpg, 1, 0
d94_jpg.rf.ad34e9a19efc632a5bfe85c214f9c3dc.jpg, 0, 1
d35_jpg.rf.b798d7dd764af91cb1168b9d9cc726ff.jpg, 0, 1
a57_jpg.rf.b2f3235adf0df86c8e76f9840137c146.jpg, 1, 0
a18_jpg.rf.b73ff645733c8915dcdc700c4d14ce3b.jpg, 1, 0
d76_jpg.rf.b7dad74aa10bb194d404ed52d418e133.jpg, 0, 1
a58_jpg.rf.b732ed9e79a00b98f55ad482f66ec298.jpg, 1, 0
d56_jpg.rf.ac8ea99a96013eb488eaf2c40b553fac.jpg, 0, 1
d87_jpg.rf.b2c1a32a1ff359b6952ddacd0fbea153.jpg, 0, 1
a43_jpg.rf.b73879e3d88a1a2a469fad121c513aa7.jpg, 1, 0
d56_jpg.rf.adb266c0840fc4a174fb3a4f41cce3b3.jpg, 0, 1
a63_jpg.rf.ab59d2003534404e3d355fb46c13fd02.jpg, 1, 0
d17_jpg.rf.b0113b6cb3bafd4d70827d92a26403c0.jpg, 0, 1
d25_jpg.rf.b3b415c18afd2cf4ad06509fc6eaf3cd.jpg, 0, 1
d83_jpg.rf.aebf99e25d1ab5f94eb0e322d7022365.jpg, 0, 1
a51_jpg.rf.b9f06719005c8f9bb5122f9c09e0e17c.jpg, 1, 0
d13_jpg.rf.bc8573856c8aa549d3fec66d49e8121a.jpg, 0, 1
a27_jpg.rf.b212aec83c266fd42d8787cff96058c1.jpg, 1, 0
d54_jpg.rf.bbe3d24043da42481bae02529c0eada5.jpg, 0, 1
a72_jpg.rf.bd198745cf9ef9847dbb88328fef8912.jpg, 1, 0
a45_jpg.rf.bc8af6d6955161d1d325d4eed7428f2b.jpg, 1, 0
a72_jpg.rf.b93421b5bb694cf0cfa802cfce3e606d.jpg, 1, 0
a74_jpg.rf.b9819ada1504c6309e7257a33e83e054.jpg, 1, 0
d30_jpg.rf.b86c25bf18b2c18459c4236151723597.jpg, 0, 1
d63_jpg.rf.bd0824294e4e71c28e1b3c34cd4212c1.jpg, 0, 1
d81_jpg.rf.c410890d217c067a83f6ea2df7ee0844.jpg, 0, 1
d16_jpg.rf.c0960d0f2c28917ee2a3f1fa184b8d4b.jpg, 0, 1
a52_jpg.rf.c35a5ac52a0e6fc7f39090f8270b0274.jpg, 1, 0
d80_jpg.rf.c1bfd3a3255f55e3582393796682eae9.jpg, 0, 1
a11_jpg.rf.c55c3e026967c64551ed5ea2ed08c365.jpg, 1, 0
d93_jpg.rf.bd9de02473ad77b0fb47a543bc0565a4.jpg, 0, 1
d94_jpg.rf.c61676a6979401d42f2b0cc6144f13e6.jpg, 0, 1
d85_jpg.rf.c743585f38711a7a59eb963a1d70d249.jpg, 0, 1
d88_jpg.rf.c74eeb4c405dd3ae374bd1a9abd290b2.jpg, 0, 1
a44_jpg.rf.cbb60d6e71deb8674791ccd378c29016.jpg, 1, 0
d97_jpg.rf.c7e078dc3d4fcc4cc3dc9885f84fcc21.jpg, 0, 1
a15_jpg.rf.c4c1872dbae1c9c8891ad6273aad533d.jpg, 1, 0
a51_jpg.rf.c45d575bd0628356ac431ed5dd1d7f75.jpg, 1, 0
a55_jpg.rf.cb2d3eeba9a5f730a70ac78f8f3f3ce9.jpg, 1, 0
d54_jpg.rf.c61bdfbf8dce4968bd8d9fce8ad8624d.jpg, 0, 1
d3_jpg.rf.cd7e4869930dd3cdf84a5e2e0f5813f6.jpg, 0, 1
a32_jpg.rf.c71a48a2ca1449dbb6e77db49f66b4a1.jpg, 1, 0
a98_jpg.rf.cab1c26586d70567c8c74e4316bf685d.jpg, 1, 0
d97_jpg.rf.c93fde8347074f3b50f8c77c5b316f5b.jpg, 0, 1
d52_jpg.rf.ca2049d633ea6bfa72c155dde3c3392b.jpg, 0, 1
d66_jpg.rf.beab509b302726a4369656418c30b938.jpg, 0, 1
d7_jpg.rf.d12e0673ffa97551f052b059e3315efb.jpg, 0, 1
d66_jpg.rf.cee998ff7de3c3f9df851d3c0efb3e57.jpg, 0, 1
d2_jpg.rf.d12153f3ff667bc24f8248a3fcb64aaa.jpg, 0, 1
a23_jpg.rf.d63b826f06254117ad784b59a02b7747.jpg, 0, 1
d81_jpg.rf.ccdd12897f9ef7c34a18c679d2b43ec8.jpg, 0, 1
a37_jpg.rf.d530d9c9dced68230df9ee35731c9eaf.jpg, 1, 0
a77_jpg.rf.d7616977e1a687fc797c2e5d5fe2e87b.jpg, 1, 0
a11_jpg.rf.cc70c04ecda90891f4a0df96591db38e.jpg, 1, 0
a45_jpg.rf.d7117f251a9a428081dec38f7f85b933.jpg, 1, 0
a29_jpg.rf.d5932f74c6f3096bb989159abb523109.jpg, 1, 0
a100_jpg.rf.d8e69579b40e6963c39c8a2a1ff632f7.jpg, 1, 0
d86_jpg.rf.cef4f0d275de485a0d3e94681d94b44e.jpg, 0, 1
d91_jpg.rf.d648a2ad1a871a18f08943aa56aa5a2a.jpg, 0, 1
d30_jpg.rf.cf449c4ec9524fdc5ef5dc11bcc34639.jpg, 0, 1
d29_jpg.rf.d78094cf6b5d0586596c2cf36ac8bc1d.jpg, 0, 1
a32_jpg.rf.da3336ffd762849bd5018b61f8da7d75.jpg, 1, 0
a86_jpg.rf.dcd127aad5eec2779038ef7a8e85f88a.jpg, 1, 0
d90_jpg.rf.d3d1b79e4190788a669975b0d0751c5e.jpg, 0, 1
a_jpg.rf.d116c413a8ae5a0ba897ba05ed3f9c4a.jpg, 1, 0
a35_jpg.rf.da516843696aa7dbbf81e593a67b10c9.jpg, 1, 0
d95_jpg.rf.db263cfabb890439ae68ec6e9f7f421d.jpg, 0, 1
a8_jpg.rf.c9e5788f928dd5f1947946ac15b16b12.jpg, 1, 0
d88_jpg.rf.dd82b6d1a10ab9d349a08df3f2baedd6.jpg, 0, 1
a14_jpg.rf.dd842e0270550efc62040d97805a6524.jpg, 1, 0
a74_jpg.rf.e08c8ccdd80925870449194532862d61.jpg, 1, 0
d80_jpg.rf.e04e0d217d9e91c1c67c72fc58e67a88.jpg, 0, 1
a58_jpg.rf.dd8e7c91f043f9ac76cace6a733bc2cc.jpg, 1, 0
d7_jpg.rf.dd5b2e41a8875e9ab769fa7eb30fa41a.jpg, 0, 1
a12_jpg.rf.dc6691a932ce13af34739d0cef5f9ea8.jpg, 1, 0
a90_jpg.rf.d206909cccc9ed7262d245eff1939c28.jpg, 1, 0
d74_jpg.rf.da9c47fb7fb0d1ae7355afc9eaec599e.jpg, 0, 1
d13_jpg.rf.ded88feac0ba80337a415d4ab785844b.jpg, 0, 1
a35_jpg.rf.dd426980cd87ad5234fe1b58361db128.jpg, 1, 0
a84_jpg.rf.da6b4653aa12d325ea1b333ff4c98cc4.jpg, 1, 0
d72_jpg.rf.e14e30fdf385040e6c56bc227fa0607c.jpg, 0, 1
d5_jpg.rf.e1c9ac8fcea89273a7f7ee6677a67b03.jpg, 0, 1
a68_jpg.rf.e123ba20688e0d9e472eedbcb7e4a0bc.jpg, 1, 0
d70_jpg.rf.e41fac7a591fd37f089c5a79f63a5fd4.jpg, 0, 1
d79_jpg.rf.cf9f9517d5e34bd6898c328cbc678623.jpg, 0, 1
a80_jpg.rf.e871c3f258406986bd8a749ee6df6521.jpg, 1, 0
d83_jpg.rf.e26bcbce8704b940cfd6a4c7c958e66a.jpg, 0, 1
a14_jpg.rf.e0f784e8a49e13344ec96eef8f167df4.jpg, 1, 0
d37_jpg.rf.e1fe2b835215108c3f4aa3c31970b81d.jpg, 0, 1
a28_jpg.rf.e4cad6cc291a8d30b45cb07582d156ae.jpg, 1, 0
a27_jpg.rf.ea2e7e9a65a84f7f29ea255f43fdcc69.jpg, 1, 0
a35_jpg.rf.e6440d2a1bff20d60f2cbc6f3cd529ca.jpg, 1, 0
d39_jpg.rf.e75b412814c16a6b21a0dbc7384ee29f.jpg, 0, 1
a93_jpg.rf.e6378d8ca7d0368f22c41ba3d685b959.jpg, 1, 0
a68_jpg.rf.d8c8012a407c44ef0bbf79318401b076.jpg, 1, 0
a30_jpg.rf.e16ca22605c323f7786d0bbabf91583b.jpg, 1, 0
a70_jpg.rf.ea6d8bb08726cd59004dced6d80d91b1.jpg, 1, 0
d87_jpg.rf.e8e4905214f7075cec2fd9ce65867d85.jpg, 0, 1
a10_jpg.rf.e9d61d274a2ece2373038342a2def2f2.jpg, 1, 0
a97_jpg.rf.e63d42872f09e89dbf06cee2dfef8849.jpg, 1, 0
a14_jpg.rf.ea16acfdc781203d3b35217cecb62a65.jpg, 1, 0
a23_jpg.rf.e37537c656cd60dfcb37c20a61a16e92.jpg, 0, 1
a51_jpg.rf.eb7cf45df9082410e7339d1ad5063bb4.jpg, 1, 0
a6_jpg.rf.eb6ccdf235c2cd07cf8b0c7367678c38.jpg, 1, 0
a8_jpg.rf.ec072b1659a0a5bf807727fc8e8d2b4b.jpg, 1, 0
a88_jpg.rf.ea6ed96e2bf17dce99bdbb5bf67d1084.jpg, 1, 0
a24_jpg.rf.ea73641bca20a5d7262c6c8d4de530b4.jpg, 1, 0
a38_jpg.rf.e8e3b66f5978f5ee21c7b3a591d94584.jpg, 1, 0
a63_jpg.rf.ed9c0423135bcf48bf434c53952c3125.jpg, 1, 0
d17_jpg.rf.ebc30089ebfc3f41e244c117a6b189ac.jpg, 0, 1
d23_jpg.rf.ec2ab04e36f712f02ab52c3cbd2b884d.jpg, 0, 1
d52_jpg.rf.e7f39f5bc30512eb41a8cf109ebdecea.jpg, 0, 1
a91_jpg.rf.ec265b59eb0dc293d416810503ff8b32.jpg, 1, 0
d98_jpg.rf.ede66d4c9adb8747738e2e55cec1b8d6.jpg, 0, 1
d18_jpg.rf.eeb7a873c55e6a28e385cb7620a62038.jpg, 0, 1
d69_jpg.rf.ef8793c65b4b70cff5c520f2fbc09d33.jpg, 0, 1
a83_jpg.rf.eabe65ba82982526abc38a4f2ca65396.jpg, 1, 0
a93_jpg.rf.f56fef012069cef0ec10edefad402eee.jpg, 1, 0
d9_jpg.rf.f7dff4b7718cef1988f1a7ff7aeff6cd.jpg, 0, 1
d44_jpg.rf.f853cfaaf7f76752f260c951d9931859.jpg, 0, 1
a97_jpg.rf.ef29c470ed513168fe85bd64248bac25.jpg, 1, 0
d63_jpg.rf.f40411b008395cc4545cd73b7b39365b.jpg, 0, 1
d33_jpg.rf.edea562a7e1561c74505f44ba1a4d3bc.jpg, 0, 1
d51_jpg.rf.f8132be8b40816612dfd37476906cd72.jpg, 0, 1
d77_jpg.rf.f877db7e7442e07d228bc903cbadb653.jpg, 0, 1
a68_jpg.rf.f4ae7243b1666d74e85eebdeaa19d549.jpg, 1, 0
d59_jpg.rf.f1079c8b15d4401e7ca0cc8726f3b2bb.jpg, 0, 1
d25_jpg.rf.fd0a4650bf31042aeb8f74f4544c01b4.jpg, 0, 1
d16_jpg.rf.fe6ce639983951b8723f6e75bef3b9d9.jpg, 0, 1
d90_jpg.rf.f2cfeb0be6c95227a3586cfef53ddfb1.jpg, 0, 1
a28_jpg.rf.fc58864a387c4cf7abcf121a756b295d.jpg, 1, 0
d59_jpg.rf.f6c31e3e65d649c040be3625627b6c40.jpg, 0, 1
d16_jpg.rf.fc18a4422a5ea36683d46d92a1280be4.jpg, 0, 1
d48_jpg.rf.f139c27618ebf5a2d2b0c650623019f9.jpg, 0, 1
a99_jpg.rf.ff87b6e8dc8ae5c4667a1701482d5cbd.jpg, 1, 0
a11_jpg.rf.ff38fbe6ec3b578c79bbde754d73debb.jpg, 1, 0
d10_jpg.rf.fe65fd2a46531ad4218d90fc784e9362.jpg, 0, 1
d86_jpg.rf.f0543ea9b1aae8c6bef75edfcd0a8739.jpg, 0, 1
d15_jpg.rf.fe836ddeccbe8f970be0c317dcb95288.jpg, 0, 1
a_jpg.rf.ffe80519b1891ae807c92cbd0efc7d97.jpg, 1, 0
a88_jpg.rf.fafdef0f4d894aa2746799028c810a33.jpg, 1, 0
d37_jpg.rf.ef58e6c08c1da3ab553c6d7fcebb9e95.jpg, 0, 1
a72_jpg.rf.f8f35274dbdfb846b5efa2d3e68376a4.jpg, 1, 0
d75_jpg.rf.058586820e27e082474f309760442b43.jpg, 0, 1
d20_jpg.rf.06437831cd153861174d564c05defe49.jpg, 0, 1
a15_jpg.rf.05bc3d2d636a41f99d36268e1cbfbb07.jpg, 1, 0
a52_jpg.rf.0018254eaafd1415999da0a32543f1c9.jpg, 1, 0
a77_jpg.rf.071ac3809f936e2be25c4c8e76e9a8be.jpg, 1, 0
d44_jpg.rf.08ddf76ffaaf4e5360f702dab9c13018.jpg, 0, 1
a32_jpg.rf.08e2c46ff435bc9e10acc38689daa1df.jpg, 1, 0
d90_jpg.rf.06202003eb089f19685f3075a80993e7.jpg, 0, 1
d39_jpg.rf.0c0fd9e84f452e6e1f9e189f3f6f5f53.jpg, 0, 1
a98_jpg.rf.126461bcc1622bab25db7ec828243ea1.jpg, 1, 0
a49_jpg.rf.0e034741ed5ee5086256dde2f13b3a27.jpg, 1, 0
d5_jpg.rf.0a46d4fb7155c9fd835fa97ced1206d5.jpg, 0, 1
a27_jpg.rf.0a3a9494289ab989d33203550d1e418f.jpg, 1, 0
a98_jpg.rf.0b1f7521740059e546cb5d0b36d09c57.jpg, 1, 0
d95_jpg.rf.11978b110ffd19a9fd834c1cc1380e47.jpg, 0, 1
a71_jpg.rf.12b9aca01b50c3286c60403b24b7e7f8.jpg, 1, 0
d71_jpg.rf.0c654d0045ed7c597b22f57f07fe2aca.jpg, 0, 1
d99_jpg.rf.0a4eea20277d9f8af9094e28c4fd485f.jpg, 0, 1
a37_jpg.rf.121b7d19cadb5789d1c67c7953816fe5.jpg, 1, 0
a49_jpg.rf.10c7e92a453d6bfa717b366adaad39bc.jpg, 1, 0
d42_jpg.rf.0a8789759a8d430b804bc4b214baaffa.jpg, 0, 1
a24_jpg.rf.11b2e9f2ecee32bdf49557d737ff0bae.jpg, 1, 0
a82_jpg.rf.14f25562d29cbdf01500ef4d94a30689.jpg, 1, 0
a49_jpg.rf.132f75f7d93d80d5bcec8d265cbbc404.jpg, 1, 0
d26_jpg.rf.0fd054acaa27eefaa14f8dfb6cc94006.jpg, 0, 1
